idx,caption,label,entities,factcheck_score,entailment_score,contradiction_score,neutral_score,wiki_context_length,status,n_chunks,top_chunks_used,avg_top_sim
616,pokemon did not translate well in nigeria,Fake,pokemon|nigeria,0.001399,0.001804,0.000405,0.997791,1500,ok,13,2,0.041528961812758294
617,its hard to find a good veil,Fake,a good veil,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
618,danish politician having fun with finger puppets,Fake,danish,0.177106,0.182464,0.005358,0.812179,612,ok,3,1,0.05553752806328264
619,its a bird its a planeoh shit,Fake,its a bird|its a planeoh|shit,0.004468,0.004804,0.000337,0.994859,1500,ok,5,1,0.15418210387572492
620,bro youve got to start brushing better,Fake,you,0.004143,0.008528,0.004386,0.987086,982,ok,16,1,0.02028710409773684
621,we must stay fit for war,Fake,we|war,-0.000454,0.000804,0.001258,0.997939,1500,ok,24,2,0.03554505005642059
622,ive been in a pretty dark place lately,Fake,i|a pretty dark place,-0.973968,0.004801,0.978769,0.01643,855,ok,14,1,0.0
623,man hes really wailing on that guitar,Fake,man|he|that guitar,0.02091,0.021725,0.000816,0.977459,1500,ok,17,2,0.029219569547768418
624,another one of yakov godorozha ukranian figure skater,Fake,yakov godorozha ukranian,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
625,its been a tough hard workin life,Fake,its|a tough hard workin life,0.283138,0.300978,0.01784,0.681182,967,ok,10,1,0.0
626,this will not do at all,Fake,this,0.005705,0.100464,0.09476,0.804776,494,ok,6,1,0.0
627,randy didnt care a turnover is a turnover,Fake,randy,-0.189094,0.3573,0.546395,0.096305,1500,ok,6,1,0.09030179187425456
628,jerry is still such an asshole,Fake,jerry,-0.998637,0.00032,0.998957,0.000722,1167,ok,6,1,0.1448033375960023
629,thats not a pussycarthis is a pussycar,Fake,that|a pussycarthis|a pussycar,-0.164015,0.150501,0.314516,0.534983,1500,ok,6,1,0.0
630,that was close commander hops could have died,Fake,that|close commander hops,-0.751613,0.061167,0.81278,0.126054,1500,ok,6,1,0.0
631,not original content not sure if this belongs here however it is relevant,Fake,not original content|this|it,0.401368,0.661074,0.259706,0.079219,1369,ok,17,2,0.0
632,this is kind of a bad time,Fake,this|kind of a bad time,-0.169928,0.077313,0.247241,0.675446,494,ok,6,1,0.0
633,dont worry shell make sure it says up,Fake,shell|it,0.827705,0.87637,0.048665,0.074965,1500,ok,22,2,0.03390592636734776
634,its a bird its a plane,Fake,its a bird|its a plane,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
635,its a bird plane no its a dog,Fake,its a bird plane|its|a dog,0.176788,0.190239,0.013451,0.79631,1500,ok,14,2,0.03361680425803661
636,its funny because of his shirt,Fake,his shirt,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
637,and they said it was dumb,Fake,they|it,0.001133,0.005297,0.004163,0.99054,1500,ok,24,2,0.0
638,just a warlock and his appropriately dressed succubus,Fake,just a warlock|his appropriately dressed succubus,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
639,dog sheep and lunx of war,Fake,dog sheep|lunx|war,0.003574,0.00369,0.000116,0.996194,1500,ok,7,1,0.05877273396402912
640,obama hired a new assistent for his administration papers,Fake,obama,0.000411,0.00312,0.002709,0.99417,1500,ok,3,1,0.07009865313865722
641,luis suarez a little too excited,Fake,luis suarez,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
642,someones not having a very good day,Fake,someones|a very good day,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
643,whats that funny little man doing,Fake,what|that funny little man,-0.002453,0.001902,0.004355,0.993743,557,ok,7,1,0.0
644,apparently polar bears doesnt like pasta,Fake,apparently polar bears|pasta,-0.131944,0.003195,0.135139,0.861665,1500,ok,7,1,0.08680631873100826
645,there was an unpleasant surprise underneath her cake,Fake,an unpleasant surprise|her cake,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
646,these things rarely turn out well,Fake,these things,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
647,gotta have a little chuck greene in there too,Fake,chuck greene,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
648,should have just given it to him schlangen,Fake,it|him|schlangen,-0.800561,0.089619,0.89018,0.020201,1500,ok,17,3,0.04589082487479653
649,spiderkim spiderkim does whatever a spiderkim does,Fake,spiderkim spiderkim,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
650,A couple of zebras in a dirt field.,Fake,A couple|zebras|a dirt field,3.5e-05,0.000583,0.000547,0.99887,1500,ok,7,1,0.054230292595005884
651,Some black and white zebras crossing a shallow stream.,Fake,Some black and white zebras|a shallow stream,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
652,A city road with buses and people on the sidewalk,Fake,A city road|buses|people|the sidewalk,0.001113,0.00213,0.001017,0.996852,1500,ok,9,2,0.0969653728803975
653,Horse in fenced pasture with others grazing on grasses.,Fake,Horse|fenced pasture|others|grasses,0.013578,0.017815,0.004238,0.977947,1500,ok,14,3,0.028276794749457212
654,A close of a red fire hydrant next to a road.,Fake,A close|a red fire hydrant|a road,0.993883,0.994136,0.000254,0.00561,374,ok,2,1,0.04860841678036182
655,A black cat rubbing up against a laptop.,Fake,A black cat|a laptop,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
656,a small dog wearing a shirt and sniffing something on the ground,Fake,a small dog|a shirt|something|the ground,0.061616,0.067399,0.005783,0.926817,1500,ok,10,2,0.019873914119165968
657,some people and a long thin boat water and houses,Fake,some people|a long thin boat water|houses,0.01006,0.014334,0.004274,0.981392,1500,ok,9,1,0.08328360043141393
658,A teenager is on the snow with his skis.,Fake,A teenager|the snow|his skis,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
659,Crowded sheep of different colors stand in an enclosure.,Fake,Crowded sheep|different colors|an enclosure,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
660,A cat eating a bird it has caught.,Fake,A cat|a bird|it,-0.412881,0.179053,0.591934,0.229013,874,ok,11,1,0.0
661,A big commercial plane flying in the sky over a wire.,Fake,A big commercial plane|the sky|a wire,-0.07003,0.023084,0.093114,0.883802,1500,ok,5,1,0.06382338037832998
662,Two people riding horses along the ocean beach.,Fake,Two people|horses|the ocean beach,0.019583,0.02424,0.004657,0.971103,1500,ok,6,1,0.055346766986815676
663,A dog is sitting inside a red car.,Fake,A dog|a red car,0.010167,0.072105,0.061938,0.865957,1500,ok,4,1,0.06004171513497256
664,A person in a wet suit walking into the ocean,Fake,A person|a wet suit|the ocean,0.693659,0.801854,0.108195,0.089952,941,ok,15,1,0.04382225928731596
665,A small airplane is flying across the sky,Fake,A small airplane|the sky,-0.01337,0.002346,0.015716,0.981938,1500,ok,5,1,0.10096290067449205
666,a brown horse is walking in between two cars,Fake,a brown horse|two cars,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
667,An airplane just landed on the runway,Fake,An airplane|the runway,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
668,A group of foot ball players standing on top of a football field.,Fake,A group|foot ball players|top|a football field,0.041102,0.104376,0.063274,0.83235,1500,ok,14,2,0.04862365536270127
669,A man riding a motorcycle with a woman on the back.,Fake,A man|a motorcycle|a woman|the back,0.967585,0.972945,0.00536,0.021695,1500,ok,9,2,0.13779131695924576
670,a flock of goats and some men watching them.,Fake,a flock|goats|some men|them,0.001884,0.002311,0.000426,0.997263,1500,ok,13,2,0.030763747074096737
671,A stuffed animal sitting in front of a tooth brush.,Fake,A stuffed animal|front|a tooth brush,0.761606,0.820801,0.059194,0.120005,985,ok,8,1,0.0
672,A skateboarder is doing tricks on a ramp.,Fake,A skateboarder|tricks|a ramp,-0.963928,0.011034,0.974962,0.014004,964,ok,10,1,0.07182987560440318
673,Three women sitting on a park bench next to each other.,Fake,Three women|a park bench,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
674,People are walking across the street at an intersection.,Fake,People|the street|an intersection,0.988007,0.988131,0.000123,0.011746,1500,ok,4,1,0.056803157150324336
675,The reflection of a man taking  a picture in a mirror,Fake,The reflection|a man|a picture|a mirror,-0.999371,0.000138,0.99951,0.000352,256,ok,1,1,0.11914719328677731
676,A kitchen with hardwood floors and a sink and oven.,Fake,A kitchen|hardwood floors|a sink|oven,0.00014,0.000671,0.000531,0.998798,1500,ok,3,1,0.06338803134131142
677,A large plant is in the corner of a small bathroom.,Fake,A large plant|the corner|a small bathroom,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
678,A black dog standing between people in line,Fake,A black dog|people|line,0.991193,0.991307,0.000114,0.008579,1500,ok,24,2,0.059040406545315796
679,Some people are seen eating several large pizzas.,Fake,Some people|several large pizzas,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
680,A husky jumping jumping above the water of a pool,Fake,A husky jumping|the water|a pool,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
681,Three look alike dogs are herding sheep into a pile.,Fake,Three look|dogs|sheep|a pile,-0.052232,0.037418,0.08965,0.872932,1500,ok,9,2,0.07557371181774669
682,A person riding a snowboard down a snowy slope.,Fake,A person|a snowboard|a snowy slope,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
683,a kid on a skate board does a trick off a roof,Fake,a kid|a skate board|a trick|a roof,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
684,Three people playing tennis on a grass court.,Fake,Three people|tennis|a grass court,0.010251,0.013573,0.003322,0.983104,1500,ok,5,1,0.15921367731752853
685,Kevin Durant is swarmed by photographers.,Fake,Kevin Durant,-0.013904,0.039904,0.053808,0.906289,1500,ok,5,1,0.07999633926637435
686,The famous Musee du Louvre in Paris is one of Instagram s most geotagged locations of 2014.,Fake,Musee du Louvre|Paris|Instagram,-0.947151,0.001672,0.948823,0.049505,1500,ok,17,3,0.05008200355402156
687,Brad Pitt and Angelina Jolie arrive for the screening of the film Inglourious Basterds in Cannes France in May 2009.,Fake,Brad Pitt|Angelina Jolie|Inglourious Basterds|Cannes France,0.003915,0.004722,0.000807,0.99447,1500,ok,11,3,0.09115978480004915
688,Musician Taylor Swift performs during the 2013 CMA Music Festival on June 6 2013 in Nashville Tennessee.,Fake,Taylor Swift|Nashville|Tennessee,-0.000902,0.001102,0.002004,0.996894,1500,ok,12,3,0.07133415357206767
689,Cleveland Cavaliers forward LeBron James reacts to a call during the first quarter against the Golden State Warriors in Game 2.,Fake,Cleveland Cavaliers|LeBron James|the Golden State Warriors|Game 2,-0.994516,0.001061,0.995577,0.003362,1500,ok,18,4,0.0995759444254318
690,USA TODAY Money reporter Nathan Bomey seen here in a parking lot gets a test drive of Uber s selfdriving Ford Fusion on Sept 13,Fake,USA|Nathan Bomey|Ford Fusion,0.002134,0.00577,0.003637,0.990593,1500,ok,5,2,0.07031630569573313
691,Mahesh Bhupathi and Rohan Bopanna of India celebrate a 76 67 105 win against Daniel Nestor of Canada and Max Mirnyi of Belarus,Fake,Mahesh Bhupathi|Rohan Bopanna|India|Daniel Nestor,-0.968106,0.002254,0.97036,0.027386,1500,ok,26,4,0.07000777059948037
692,Iglesias is seen reaching for the drone in this photo from Saturday s concert,Fake,Iglesias,0.22265,0.569564,0.346914,0.083521,334,ok,1,1,0.09285307282251569
693,Red Cross staff assist a woman in Nairobi after she viewed the body of a relative killed in the attack,Fake,Red Cross|Nairobi,-0.006064,0.016661,0.022724,0.960615,1500,ok,15,2,0.059840911773702904
694,Amarsanaa Batsuren who moved from London to work at the opencast mine at Tavan Tolgoi,Fake,Amarsanaa Batsuren|London|Tavan Tolgoi,0.004246,0.004388,0.000143,0.995469,1500,ok,14,2,0.06708229768009305
695,Barack Obama the US president meets with Hu Jintao China s president at the G20 Summit in Seoul last month,Fake,Barack Obama|US|Hu Jintao|China,0.020669,0.054761,0.034093,0.911146,1500,ok,17,4,0.04824735165130224
696,Anthony and Nuggets coach George Karl had an occasionally combative but generally very strong relationship during their years together,Fake,Anthony|Nuggets|George Karl,-0.245545,0.087624,0.333168,0.579208,1500,ok,11,3,0.058739388999285824
697,Joe Biden and his son Beau acknowledge the crowd during the Democratic National Convention in 2008,Fake,Joe Biden|Beau|the Democratic National Convention,-0.042531,0.003334,0.045865,0.950801,1500,ok,7,2,0.08361949750816522
698,Robert ONeill a former Navy SEAL Team 6 member poses for a photo in Butte Mont on Dec 20 2013,Fake,Robert ONeill|Navy SEAL Team 6|Butte Mont,-0.00028,0.002711,0.002991,0.994299,1500,ok,4,1,0.06996058562439726
699,Thein Sein s government has surprised the west by opening up elections to the Aung San Suu Kyi s opposition party,Fake,Thein Sein s,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
700,The final emails were released a day before Hillary Clinton competes in 11 Democratic primary contests on Super Tuesday,Fake,Hillary Clinton|Democratic|Super Tuesday,-0.982879,0.003567,0.986447,0.009986,1500,ok,14,3,0.06854550861069268
701,Andy Murray returns the ball to YenHsun Lu he won comfortably also in straight sets,Fake,Andy Murray|YenHsun Lu,-0.000183,0.00109,0.001273,0.997638,1500,ok,3,1,0.08937555649074842
702,Alex Salmond giving his last speech as leader of the Scottish National Party 14 November 2014,Fake,Alex Salmond|the Scottish National Party,-0.00401,0.00961,0.01362,0.97677,1500,ok,8,2,0.12772690662511538
703,Presumptive Republican presidential nominee Donald Trump speaks in New York on June 22 2016,Fake,Republican|Donald Trump|New York,-0.026667,0.017166,0.043833,0.939001,1500,ok,27,3,0.07597016453511839
704,Donald Trump speaks at a rally Saturday Oct 1 2016 in Manheim Pa,Fake,Donald Trump|Manheim Pa,0.001175,0.002816,0.001641,0.995543,1500,ok,4,1,0.06721880277782935
705,Hillary Clinton listens to a question from the audience during a community forum about substance abuse in Keene New Hampshire,Fake,Hillary Clinton|Keene|Hampshire,-0.950226,0.012275,0.962501,0.025224,1500,ok,16,3,0.07456573070180779
706,Pope Francis kisses a child during a mass at Daejeon,Fake,Francis|Daejeon,0.00077,0.00116,0.00039,0.99845,1500,ok,9,2,0.06297623260872381
707,US President Barack Obama waves as he boards a plane to leave Belgium at the military airport in Melsbroek on June 5 2014,Fake,US|Barack Obama|Belgium|Melsbroek,0.003664,0.006646,0.002981,0.990373,1500,ok,14,4,0.04080324538665899
708,Romney on the campaign trail in Iowa,Fake,Romney|Iowa,0.56991,0.572502,0.002592,0.424906,1500,ok,16,2,0.07266839751731542
709,George Osborne visits a Siemens plant,Fake,George Osborne|Siemens,-0.157602,0.086356,0.243959,0.669685,1500,ok,15,2,0.0946457310678421
710,This photo released by Genevieve de Manio Photography shows the Clintons celebrating the wedding of Marc Mezvinsky and Chelsea Clinton on July 31 2010 in Rhinebeck NY,Fake,Genevieve de Manio Photography|Clintons|Marc Mezvinsky|Chelsea Clinton,-0.988909,0.001042,0.989951,0.009007,1500,ok,14,3,0.08079294910195471
711,Prince William and the Duchess of Cambridge visit a young players rugby tournament at Forsyth Barr stadium in Dunedin New Zealand,Fake,Prince William|Cambridge|Forsyth Barr|Dunedin,-0.382505,0.114684,0.49719,0.388126,1500,ok,15,3,0.07273236861584659
712,President Obama at a Twitter town hall in 2011,Fake,Obama|Twitter,0.00275,0.007965,0.005215,0.98682,1500,ok,8,2,0.08135338155009139
713,American Dustin Johnson lines up a putt on the 17th hole,Fake,American|Dustin Johnson,0.764591,0.779346,0.014755,0.205899,1500,ok,19,2,0.08381867634034165
714,George Osborne at the European Council in Brussels on Tuesday He has pledged to sell Lloyds shares in flashier fashion,Fake,George Osborne|the European Council|Brussels|Lloyds,-0.239193,0.137088,0.37628,0.486632,1500,ok,19,3,0.04259818491522963
715,With crowds of supporters waiting for her Democratic presidential candidate Hillary Clinton stopped at a coffee house in Mount Vernon Iowa on April 14,Fake,Democratic|Hillary Clinton|Mount Vernon Iowa,0.97386,0.97464,0.00078,0.024579,1500,ok,7,2,0.04259393041081532
716,Betty Ford President Gerald Ford s better half in a portrait that was part of a museum exhibit,Fake,Betty Ford|Gerald Ford,-0.000331,0.000208,0.000539,0.999253,1500,ok,7,2,0.14783827034925143
717,Ben Affleck arrives at the world premiere of The Accountant at the TCL Chinese Theatre,Fake,Ben Affleck|Chinese,-0.000789,0.002487,0.003277,0.994236,1500,ok,5,2,0.07971424299350416
718,Manchester United s Wayne Rooney celebrates his penalty against Blackburn Rovers,Fake,Manchester United s|Wayne Rooney|Blackburn Rovers,6.7e-05,0.000452,0.000386,0.999162,1500,ok,11,2,0.08256128290353043
719,Romney announces Ryan as his running mate in front of the USS Wisconsin on Aug 11 2012 in Norfolk Va,Fake,Romney|Ryan|Norfolk|Va,0.946156,0.950252,0.004097,0.045651,1500,ok,26,4,0.044289509195921874
720,Secretary of State Hillary Clinton is treated at New York Presbyterian Hospital on Sunday She suffered a blood clot after a concussion earlier this month,Fake,State|Hillary Clinton|New York Presbyterian Hospital,0.00114,0.003755,0.002615,0.99363,1500,ok,31,3,0.07706127416989385
721,Come play Peter Pears Benjamin Britten and Galina Vishnevskaya the wife of cellist and conductor Mstislav Rostropovich,Fake,Peter Pears Benjamin Britten|Galina|Mstislav Rostropovich,0.317954,0.51244,0.194486,0.293074,1500,ok,10,2,0.08608917511540325
722,Charlize Theron at the Mad Max Fury Road press conference,Fake,Charlize Theron,0.001102,0.001604,0.000503,0.997893,1500,ok,4,1,0.09085070906948135
723,Nigel Farage was assaulted outside the Walpole Bay Hotel in Cliftonville,Fake,Nigel Farage|the Walpole Bay Hotel|Cliftonville,-0.014375,0.013919,0.028294,0.957787,1500,ok,12,2,0.06684563568011408
724,Boris Johnson and David Cameron a crackin pair of tits commented one Twitter user,Fake,Boris Johnson|David Cameron|Twitter,-0.054525,0.072288,0.126813,0.800899,1500,ok,13,3,0.04673179871986316
725,Christian Bale was seen in footage shot by CNN being shoved by guards as he asked to see Chinese activist Chen Guangcheng,Fake,Christian Bale|CNN|Chinese|Chen Guangcheng,0.026785,0.032568,0.005783,0.961649,1500,ok,13,4,0.06052920564535068
726,Marco Rubio seen here playing with a cutout of his own face has the support of senior Republicans like Senator Bob Dole,Fake,Marco Rubio|Republicans|Bob Dole,0.584347,0.686085,0.101738,0.212177,1500,ok,14,3,0.049433253238980235
727,Eddie Murphy appeared Sunday on the Saturday Night Live 40 special,Fake,Eddie Murphy,-0.003228,0.001816,0.005043,0.993141,1500,ok,6,1,0.1098154539025037
728,Labour leader Ed Miliband strikes a pose for the cameras with shoppers and local people in Harlow Essex on the last day of campaigning before Thursday s local elections,Fake,Labour|Ed Miliband|Harlow Essex,0.889157,0.903676,0.014519,0.081805,1500,ok,11,2,0.06610534887445133
729,Brad Pitt who was attacked by prankster Vitalii Sediuk in Hollywood last month with Angelina Jolie,Fake,Brad Pitt|Vitalii Sediuk|Hollywood|Angelina Jolie,0.001049,0.00127,0.000221,0.998509,1500,ok,31,4,0.0839115407478168
730,The world No1 Serena Williams returns a shot during her WTA Championships victory over Petra Kvitova of the Czech Republic,Fake,Serena Williams|WTA Championships|Petra Kvitova|the Czech Republic,-0.004264,0.018262,0.022526,0.959212,1500,ok,26,4,0.08453701495634915
731,Peaches Geldof Bob Geldof and Pixie Geldof at Hyde park in London,Fake,Bob Geldof|Pixie Geldof|Hyde|London,0.001301,0.001547,0.000246,0.998207,1500,ok,27,4,0.1053772777366993
732,Marco Rubio the Republican presidential candidate campaigning in New Hampshire this week,Fake,Marco Rubio|Republican|New Hampshire,0.615025,0.725832,0.110807,0.163361,1500,ok,15,3,0.07950002724243439
733,Hillary Rodham Clinton greets a crowd of supporters outside a coffee shop in Mount Vernon Iowa in April,Fake,Hillary Rodham Clinton|Mount Vernon Iowa,-0.946414,0.011404,0.957819,0.030777,1500,ok,3,1,0.04322950606060331
734,Donald Trump arrives to speak at a campaign rally on Oct 24 2016 in Tampa Fla,Fake,Donald Trump|Tampa|Fla,0.00175,0.00371,0.00196,0.99433,1500,ok,11,3,0.04244937860617432
735,Alina in her fan club merchandise I have a Russian flag with Putin hanging on the wall above my desk in my room,Fake,Alina|Russian|Putin,-0.955156,0.019192,0.974348,0.00646,1500,ok,13,3,0.07650295683340065
736,Graeme Swann celebrates taking the wicket of Sachin Tendulkar,Fake,Graeme Swann|Sachin Tendulkar,-0.006329,0.00193,0.00826,0.98981,1500,ok,9,2,0.06922302668442537
737,Kim Kardashian answered questions on the North Korean leader Kim Jongun on the comedy quiz show She got two out of three right,Fake,Kim Kardashian|North Korean|Kim Jongun,0.00075,0.005144,0.004394,0.990461,1500,ok,8,3,0.15102692960770173
738,Democratic presidential candidate Hillary Clinton speaks during a campaign stop in Orlando Fla,Fake,Democratic|Hillary Clinton|Orlando|Fla,0.96265,0.963303,0.000652,0.036045,1500,ok,25,4,0.04088416142691034
739,Republican presidential candidate Donald Trump walks with his campaign manager Corey Lewandowski left after speaking at a news conference Aug 25 2015 in Dubuque Iowa,Fake,Republican|Donald Trump|Corey Lewandowski|Dubuque Iowa,-0.00764,0.039585,0.047225,0.91319,1500,ok,14,3,0.06592056373212815
740,Australian actress Nicole Kidman blows kisses to onlookers on the streets of Cannes in southern France on the eve of the 67th Cannes Film Festival,Fake,Australian|Nicole Kidman|Cannes|France,-0.999204,0.00016,0.999364,0.000476,1500,ok,24,4,0.05508634140219414
741,Andy Murray finds his coach Ivan Lendl The two make a heck of a team,Fake,Andy Murray|Ivan Lendl,8.2e-05,0.000643,0.000562,0.998795,1500,ok,11,2,0.08622777929199729
742,Alice Lowe and Steve Oram in Sightseers,Fake,Alice Lowe|Steve Oram,-0.940525,0.002896,0.943421,0.053683,1500,ok,10,2,0.17947514044779556
743,US Sen Bernie Sanders IVT officially announces his candidacy for the US presidency during an event at Waterfront Park in Burlington Vt,Fake,US|Sen Bernie Sanders|IVT|Waterfront Park,-0.999823,2.3e-05,0.999846,0.000132,1500,ok,7,3,0.0819331680413874
744,Russian President Vladimir Putin speaks in Moscow on July 27 2016,Fake,Russian|Vladimir Putin|Moscow,-0.029424,0.001619,0.031043,0.967339,1500,ok,12,3,0.08165365353727125
745,Rubio speaks at the Conservative Political Action Conference on March 6 2014 in National Harbor Md,Fake,Rubio|the Conservative Political Action Conference|National Harbor Md,0.002241,0.004425,0.002184,0.993392,1500,ok,10,2,0.11096382491221998
746,Louisiana Gov Bobby Jindal Getty Images,Fake,Louisiana|Bobby Jindal Getty Images,0.00177,0.002273,0.000503,0.997224,1500,ok,5,1,0.033114480053742894
747,Serena Williams reaches for a return against Maria Sharapova of Russia during the Australian Open final,Fake,Serena Williams|Maria Sharapova|Russia|the Australian Open,-0.020761,0.022174,0.042935,0.934891,1500,ok,15,3,0.08592095322451049
748,Sean Penn visits Isla de la Juventud in Havana,Fake,Sean Penn|Isla de la Juventud|Havana,-0.997162,0.000279,0.997441,0.00228,1500,ok,19,3,0.07029561803438907
749,From left to right Patrick Reed Sergio Garcia and Lee Westwood walk up the 18th fairway together during the first round,Fake,Patrick Reed|Sergio Garcia|Lee Westwood,-0.056631,0.03068,0.087311,0.882009,1500,ok,16,3,0.06176373733012317
750,Nationalists also held a march in the western city of Lviv,Fake,Nationalists|Lviv,0.000863,0.001767,0.000904,0.997329,1500,ok,12,2,0.05744063003213261
751,A fan cries at a makeshift memorial outside the Apollo Theater in New York,Fake,the Apollo Theater|New York,-0.003311,0.013549,0.01686,0.96959,1500,ok,25,2,0.12028268697278413
752,A US soldier watches food parcels parachute to the ground over Iraq in an airdrop operation,Fake,US|Iraq,-0.999821,2.2e-05,0.999844,0.000134,1500,ok,9,2,0.029263702291675228
753,Race dogs include Siberian Huskies Alaskan Malamutes Samoyeds Greenland Dogs and Canadian Eskimo Dogs,Fake,Siberian Huskies Alaskan|Canadian,0.000469,0.000534,6.4e-05,0.999402,1500,ok,6,1,0.02195649448829386
754,China cabinet still have room There are dukeandduchess dishes far beyond the mug Royal baby fine bone china tableware set about 63 at MillyGreencom,Fake,China|Royal|MillyGreencom,0.014255,0.015648,0.001393,0.982959,1500,ok,15,2,0.04486654045040611
755,Lest we forget the French first world war cemetery of SerreHebuterne in France,Fake,French|France,0.006696,0.007843,0.001147,0.991009,1500,ok,10,2,0.11502524425687301
756,Vodafone currently employs 50 people at its Glasgow call centre,Fake,Vodafone|Glasgow,0.001565,0.005727,0.004162,0.99011,1500,ok,11,2,0.07130704659483887
757,July 17 2014 _ Clark County Brush Truck 27 near a barn full of hay that caught fire near Twisp Wash on the Carlton Complex 2014,Fake,Clark County Brush Truck|Twisp Wash|the Carlton Complex,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
758,Hotel guests sit on the floor at the lobby in Mashiki Kumamoto prefecture southern Japan after they evacuated their rooms and gathered at the hotel lobby,Fake,Mashiki Kumamoto|Japan,0.001076,0.022432,0.021357,0.956211,1500,ok,4,1,0.0260249928882943
759,An Emirates Boeing 777 at a gate at Boston Logan International Airport on March 10 2014,Fake,Emirates Boeing|Boston Logan International Airport,0.00085,0.00143,0.00058,0.99799,1500,ok,5,1,0.12876272880018164
760,MAPFRE fans show their support prior to the start of Leg 8,Fake,MAPFRE,-0.034195,0.001831,0.036026,0.962143,1500,ok,3,1,0.1005041697922809
761,A member of Arcade Fire at Glastonbury 2014,Fake,Arcade Fire,-0.001434,0.000481,0.001914,0.997605,1500,ok,4,1,0.04677576347089049
762,The pressure group Solitary Watch says 44000 people are held in solitary confinement in eight US states,Fake,Solitary Watch|US,-4.4e-05,0.000108,0.000152,0.999741,1500,ok,6,1,0.1576149836098271
763,Customers stand in line to purchase Powerball tickets at Russ s Market in Lincoln Neb Jan 11 2016,Fake,Powerball|Russ s Market|Lincoln Neb Jan 11 2016,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
764,Turkish army tanks keep watch from their side of the border over the Isisbesieged Syrian town of Kobani,Fake,Turkish|Syrian|Kobani,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
765,Nokia s Lumia smartphone which uses Microsoft software The two companies fortunes are closely intertwined,Fake,Nokia|Lumia|Microsoft,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
766,Workers stand in at the candidate s podiums on Nov 9 2015 in preparation of for Tuesday s Republican debate in Milwaukee,Fake,Republican|Milwaukee,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
767,Scent of a woman a Bloomsbury smell walk with University College London in November 2013,Fake,Bloomsbury|University College London,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
768,Baloch separatists have been waging a bitter war against the Pakistani army for years,Fake,Baloch|Pakistani,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
769,Police on the move outside the Sikh temple in Oak Creek Wisconsin,Fake,Sikh|Oak Creek|Wisconsin,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
770,Iranian protesters demonstrate at the Gholhak gardens a sprawling compound in north Tehran which provides accommodation for British diplomats,Fake,Iranian|the Gholhak gardens|Tehran|British,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
771,A North Carolina State Wolfpack cheerleader performs a cheer in a secondround game against the Temple Owls at University of Dayton Arena,Fake,North Carolina State|the Temple Owls at University of Dayton Arena,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
772,In 2011 Republicans in Congress fought hard to repeal a law phasing out incandescent bulbs,Fake,Republicans|Congress,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
773,Zettabyte comprehension the infographic by Cisco,Fake,Zettabyte|Cisco,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
774,The bedroom tax has led to tensions within the Rochdale community after rumours that Muslim families were exempt from the policy were circulated online,Fake,Rochdale|Muslim,0.0,0.5,0.5,0.0,0,no_wiki_result,0,0,0.0
